db_id,db_name,dance_style,db_level,is_updated,scraped_name,scraped_level,step_count,comment_count,url,parsed_file_path
82771f2c-d7f1-47a2-bba7-da518fb32ea7,Advanced Hip Twist,Cha Cha,Silver/Gold,No,,,,,,
68080492-79d3-4292-96f0-e11a0c1dfcbe,Aida,Cha Cha,Silver/Gold,No,,,,,,
df28a744-c022-4d5a-933a-68ed1c50191f,Aida (4 Endings),Cha Cha,Silver/Gold,Yes,Aida,Silver,6,2,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/aida,docs/figures steps/parsed/chunk_2/cha-cha-cha_aida.json
93f9555f-1215-44e9-87bf-068756520ec6,Alemana Development (R to R Hand Hold),Cha Cha,Newcomer/Bronze,No,,,,,,
79229aa5-5611-4908-976d-fe6c81599e97,Chase,Cha Cha,Newcomer/Bronze,Yes,Chase,Silver,18,0,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/chase,docs/figures steps/parsed/chunk_2/cha-cha-cha_chase.json
8df6f455-9243-404a-a044-ba1881a64c5b,Close Hip Twist Spiral,Cha Cha,Silver/Gold,No,,,,,,
a9cf1c2f-3f4f-4c8a-8937-4c318fe184d8,Closed Basic (Closed Basic Movement),Cha Cha,Newcomer/Bronze,No,,,,,,
bc656610-2f3e-47c9-b80d-b49d61d302dd,Closed Hip Twist,Cha Cha,Newcomer/Bronze,No,,,,,,
41826717-4549-40a4-84d4-7099918f641d,Closed Hip Twist (Advanced),Cha Cha,Silver/Gold,Yes,Closed Hip Twist (Advanced),Bronze,9,12,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/closed-hip-twist,docs/figures steps/parsed/chunk_2/cha-cha-cha_closed-hip-twist.json
26055cf4-59b5-43b9-aa54-adac634811f6,Closed Hip Twist (Basic),Cha Cha,Newcomer/Bronze,No,,,,,,
32aa9660-1046-4693-aa7d-6453cac09bf8,Cross Basic,Cha Cha,Newcomer/Bronze,Yes,Cross Basic,Silver,6,10,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/cross-basic,docs/figures steps/parsed/chunk_2/cha-cha-cha_cross-basic.json
3fc6b346-bc73-4e9b-925d-601fc268af2c,Cross Basic Development (with Spiral),Cha Cha,Silver/Gold,No,,,,,,
cd42d916-9ddc-4669-b25a-446fd546324d,"Cuban Breaks (LFoot, RFoot, Split)",Cha Cha,Newcomer/Bronze,Yes,"Cuban Breaks (LFoot, RFoot, Split)",Silver,4,0,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/cuban-breaks,docs/figures steps/parsed/chunk_2/cha-cha-cha_cuban-breaks.json
ef281070-0516-41fd-ab76-6511b890ed97,Cuban Rocks,Cha Cha,Newcomer/Bronze,No,,,,,,
e5075f63-75c6-48c2-9cd8-2fec5c10f7d9,Fan,Cha Cha,Silver/Gold,Yes,Fan,Bronze,10,9,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/fan,docs/figures steps/parsed/chunk_2/cha-cha-cha_fan.json
ef7c657c-7b3c-4d81-8ab7-4711f1d8546d,Fan Development,Cha Cha,Newcomer/Bronze,No,,,,,,
a8e4b38c-7917-42e0-abcd-b13220908930,Follow My Leader,Cha Cha,Silver/Gold,Yes,Follow My Leader,Gold,0,0,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/follow-my-leader,docs/figures steps/parsed/chunk_2/cha-cha-cha_follow-my-leader.json
46a16ee1-87d5-4d20-9340-b1ccc99f7cb5,Foot Changes,Cha Cha,Silver/Gold,Yes,Foot Changes,Gold,4,3,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/foot-changes,docs/figures steps/parsed/chunk_2/cha-cha-cha_foot-changes.json
7465d11b-54f2-433c-927e-e4bde19fde29,Hand to Hand (To Right and Left SP),Cha Cha,Newcomer/Bronze,Yes,Hand to Hand (To Right and Left SP),Newcomer,6,0,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/hand-to-hand,docs/figures steps/parsed/chunk_2/cha-cha-cha_hand-to-hand.json
c5d36778-9097-4a00-a3d0-5af6aa35106f,Hockey Stick,Cha Cha,Newcomer/Bronze,Yes,Hockey Stick,Bronze,6,10,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/hockey-stick,docs/figures steps/parsed/chunk_3/cha-cha-cha_hockey-stick.json
96cddbdb-78b3-4ccf-b42e-9e34426f39e7,Natural Opening Out Movement (Opening Out to Right),Cha Cha,Newcomer/Bronze,Yes,Natural Opening Out Movement (Opening Out to Right),Bronze,6,2,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/natural-opening-out-movement,docs/figures steps/parsed/chunk_1/cha-cha-cha_natural-opening-out-movement.json
fbc8aaca-90fb-406e-9789-b50a1ec90e17,Natural Top Development (Underarm Turn),Cha Cha,Newcomer/Bronze,Yes,Natural Top Development (Underarm Turn),Bronze,5,10,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/natural-top,docs/figures steps/parsed/chunk_1/cha-cha-cha_natural-top.json
451e1898-e21f-4d97-8ddf-8dab571510a9,New York (To LSP or RSP) Check from OCPP or OPP,Cha Cha,Newcomer/Bronze,Yes,New York (To LSP or RSP) Check from OCPP or OPP,Newcomer,6,43,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/new-york,docs/figures steps/parsed/chunk_1/cha-cha-cha_new-york.json
8ca21825-55a3-4588-9058-0ee4580c3693,Open Basic (Open Basic Movement),Cha Cha,Newcomer/Bronze,No,,,,,,
8bd5eb1b-e934-4f7a-931f-7d9e37b883c5,Open Hip Twist,Cha Cha,Newcomer/Bronze,Yes,Open Hip Twist,Silver,12,15,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/open-hip-twist,docs/figures steps/parsed/chunk_1/cha-cha-cha_open-hip-twist.json
852b08d7-7c77-4b9e-af8a-51b43e5dd24d,Opening Out from Reverse Top,Cha Cha,Silver/Gold,Yes,Opening Out from Reverse Top,Silver,6,7,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/opening-out-from-reverse-top,docs/figures steps/parsed/chunk_1/cha-cha-cha_opening-out-from-reverse-top.json
903bc7ca-d09e-42b5-a2c9-7e11c5de1f7e,Reverse Top,Cha Cha,Silver/Gold,Yes,Reverse Top,Silver,9,6,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/reverse-top,docs/figures steps/parsed/chunk_1/cha-cha-cha_reverse-top.json
70a4f5d8-7715-4541-97dc-e79d99ad9685,Runaway Chasse,Cha Cha,Silver/Gold,No,,,,,,
d438d4bc-d7b3-49f0-b28c-75999ccb326b,Shoulder to Shoulder (Left Side and Right Side) Development,Cha Cha,Newcomer/Bronze,Yes,Shoulder to Shoulder (Left Side and Right Side) Development,Newcomer,8,8,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/shoulder-to-shoulder,docs/figures steps/parsed/chunk_1/cha-cha-cha_shoulder-to-shoulder.json
78dd0a8a-6944-47ee-a4e3-15ebd6b3d06c,Side Steps (To Left or Right),Cha Cha,Newcomer/Bronze,No,,,,,,
9b35ed28-b008-4198-bffc-ed680149034f,"Spiral Turns (Spiral, Curl and Rope Spinning)",Cha Cha,Silver/Gold,Yes,"Spiral Turns (Spiral, Curl and Rope Spinning)",Silver,8,3,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/spiral,docs/figures steps/parsed/chunk_1/cha-cha-cha_spiral.json
3cd73960-e2a9-471b-95de-139dec91e84d,Spot Turns to L or R,Cha Cha,Silver/Gold,No,,,,,,
94c0dd46-6ae3-4fab-b228-f87edb36b88e,Spot Turns to L or R (Including Switch and Underarm Turns) Developments,Cha Cha,Newcomer/Bronze,No,,,,,,
e958e33c-775d-4f0b-8037-f099d4c22448,Sweetheart,Cha Cha,Silver/Gold,Yes,Sweetheart,Gold,18,15,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/sweetheart,docs/figures steps/parsed/chunk_1/cha-cha-cha_sweetheart.json
1c46289d-2ab7-4807-b374-64f4028f6f1c,Syncopated Open Hip Twist,Cha Cha,Silver/Gold,No,,,,,,
a741a0e9-e29b-4cfe-8eb8-2b1ae963cc87,The Cha Cha Cha Chasse and alternatives,Cha Cha,Silver/Gold,No,,,,,,
429f1764-f421-43d4-a7e7-1be7946634fd,There and Back,Cha Cha,Newcomer/Bronze,Yes,There and Back,Newcomer,8,0,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/there-and-back,docs/figures steps/parsed/chunk_1/cha-cha-cha_there-and-back.json
85752ac1-72de-4544-865f-ab4c910c8e79,Three Cha Cha Chas,Cha Cha,Newcomer/Bronze,Yes,Three Cha Cha Chas,Newcomer,16,19,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/three-cha-cha-chas,docs/figures steps/parsed/chunk_1/cha-cha-cha_three-cha-cha-chas.json
3c35bab0-02ae-4815-8ffa-ef5912e5c56d,"Time Steps (Basic in Place, Side Basic)",Cha Cha,Newcomer/Bronze,Yes,"Time Steps (Basic in Place, Side Basic)",Newcomer,3,2,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/time-step,docs/figures steps/parsed/chunk_1/cha-cha-cha_time-step.json
6ac50650-fe92-49a2-aa5e-71f934abd592,Turkish Towel,Cha Cha,Silver/Gold,Yes,Turkish Towel,Gold,22,13,https://www.dancecentral.info/ballroom/international-style/cha-cha-cha/turkish-towel,docs/figures steps/parsed/chunk_1/cha-cha-cha_turkish-towel.json
2e07dc3e-ad07-4373-9d13-8764197b7eb3,Alternative Endings to The Extended Reverse Wave,Foxtrot,Silver/Gold,No,,,,,,
0dd4af5d-8c1d-4720-82d2-fbd60119e874,Back Feather,Foxtrot,Silver/Gold,No,,,,,,
8aa185b7-9bda-446f-b4c5-a09bf4a5e308,Back Whisk,Foxtrot,Silver/Gold,No,,,,,,
1e11e1dd-55d2-46ac-982e-aa560648aceb,Bounce Fallaway with Weave Ending,Foxtrot,Silver/Gold,Yes,Bounce Fallaway with Weave Ending,Gold,11,14,http://www.dancecentral.info/ballroom/international-style/slow-foxtrot/bounce-fallaway-with-weave-ending,docs/figures steps/parsed/chunk_7/slow-foxtrot_bounce-fallaway-with-weave-ending.json
3dca79c7-d0ff-4cf3-87b7-993174c9cf93,Change of Direction,Foxtrot,Silver/Gold,No,,,,,,
e5ae6bc7-e495-4495-b9c7-146199daff30,Closed Impetus and Feather Finish,Foxtrot,Silver/Gold,No,,,,,,
c048e8d3-bfe7-4732-a1bb-0ff5fe0545ee,Curved Feather,Foxtrot,Silver/Gold,Yes,Curved Feather,Gold,6,13,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/curved-feather-from-promenade-position,docs/figures steps/parsed/chunk_4/slow-foxtrot_curved-feather-from-promenade-position.json
5412dea6-7676-4631-816e-380feb474dda,Curved Feather to Back Feather,Foxtrot,Silver/Gold,Yes,Curved Feather to Back Feather,Gold,7,22,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/curved-feather-to-back-feather,docs/figures steps/parsed/chunk_4/slow-foxtrot_curved-feather-to-back-feather.json
a5c50dfe-c66b-4794-a66e-be35ba3121a1,Curved Three Step,Foxtrot,Silver/Gold,Yes,Curved Three Step,Gold,6,12,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/curved-three-step,docs/figures steps/parsed/chunk_4/slow-foxtrot_curved-three-step.json
b53d22c9-2e20-4dc1-b849-b543200b5da6,Double Reverse Spin,Foxtrot,Silver/Gold,No,,,,,,
565dc226-13fe-4275-8b29-5229ddbb25a6,Double Top Spin,Foxtrot,Silver/Gold,No,,,,,,
26d557eb-016b-4133-87bc-8feec043c36a,Extended Reverse Wave,Foxtrot,Silver/Gold,No,,,,,,
36a37bc1-47c8-44c1-8344-f2bc920a37f2,Fallaway Reverse Slip Pivot,Foxtrot,Silver/Gold,Yes,Fallaway Reverse Slip Pivot,Gold,8,20,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/fallaway-reverse-and-slip-pivot,docs/figures steps/parsed/chunk_4/slow-foxtrot_fallaway-reverse-and-slip-pivot.json
75bcb04c-4099-4a82-8450-824092226084,Feather Step,Foxtrot,Silver/Gold,No,,,,,,
96bc2b5e-62b3-402d-83e1-aeb45e2e13b3,Hover Cross,Foxtrot,Silver/Gold,Yes,Hover Cross,Silver,15,41,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/hover-cross,docs/figures steps/parsed/chunk_4/slow-foxtrot_hover-cross.json
7695efb9-0e19-446c-ba8c-2f4bc9a776a2,Hover Feather,Foxtrot,Silver/Gold,Yes,Hover Feather,Silver,4,4,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/hover-feather,docs/figures steps/parsed/chunk_4/slow-foxtrot_hover-feather.json
397dc89b-3783-4235-8fd3-493bf4627fca,Hover Telemark,Foxtrot,Silver/Gold,Yes,Hover Telemark,Silver,8,14,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/hover-telemark,docs/figures steps/parsed/chunk_4/slow-foxtrot_hover-telemark.json
3b56f009-4af8-4651-aa03-59c0ec7cf71f,Impetus Turn (Open),Foxtrot,Silver/Gold,Yes,Impetus Turn (Open),Silver,8,8,http://www.dancecentral.info/ballroom/international-style/slow-foxtrot/open-impetus?src=routine,docs/figures steps/parsed/chunk_7/slow-foxtrot_open-impetus?src=routine.json
65f3ba10-e4c8-4727-8590-28a6a64103a0,Natural Hover Telemark,Foxtrot,Silver/Gold,Yes,Natural Hover Telemark,Gold,14,36,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/natural-hover-telemark,docs/figures steps/parsed/chunk_5/slow-foxtrot_natural-hover-telemark.json
4a7ae42a-43eb-45a4-95fc-cc00673fba09,Natural Telemark,Foxtrot,Silver/Gold,Yes,Natural Telemark,Silver,6,0,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/natural-telemark,docs/figures steps/parsed/chunk_5/slow-foxtrot_natural-telemark.json
6a227d4b-2ebb-48ce-8e7f-be1755c57279,Natural Turn,Foxtrot,Silver/Gold,No,,,,,,
0ef4e259-e5f8-4f97-a4dc-ae4708f67d5d,Natural Twist Turn,Foxtrot,Silver/Gold,Yes,Natural Twist Turn,Gold,10,21,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/natural-twist-turn,docs/figures steps/parsed/chunk_5/slow-foxtrot_natural-twist-turn.json
f859b31b-a41e-4e04-a008-a9632f4b9421,Natural Weave,Foxtrot,Silver/Gold,No,,,,,,
4005b45c-6de2-4650-b529-005d79c869fc,Natural Zig-Zag from PP,Foxtrot,Silver/Gold,Yes,Natural Zig-Zag from PP,Gold,11,27,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/natural-zig-zag-from-pp,docs/figures steps/parsed/chunk_5/slow-foxtrot_natural-zig-zag-from-pp.json
69e36420-3f6c-4903-803d-45a27538350a,Open Telemark Feather Ending,Foxtrot,Silver/Gold,Yes,Open Telemark Feather Ending,Silver,14,1,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/open-telemark-and-feather-ending,docs/figures steps/parsed/chunk_5/slow-foxtrot_open-telemark-and-feather-ending.json
abfadcd7-f079-4ca3-b22f-8b1cce75b7f9,Open Telemark Natural Turn Outside Swivel Feather Ending,Foxtrot,Silver/Gold,Yes,Open Telemark Natural Turn Outside Swivel Feather Ending,Silver,22,45,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/open-telemark-natural-turn-to-outside-swivel-and-feather-ending,docs/figures steps/parsed/chunk_5/slow-foxtrot_open-telemark-natural-turn-to-outside-swivel-and-feather-ending.json
c5f038bd-3df1-49ef-8a0d-967642a6e09c,Outside Change,Foxtrot,Silver/Gold,No,,,,,,
577812e2-bc79-4085-953e-338d70816207,Outside Spin,Foxtrot,Silver/Gold,No,,,,,,
74b738e4-8ee8-424e-81f3-82ec707e7ea2,Passing Natural Turn (from PP),Foxtrot,Silver/Gold,No,,,,,,
28cf7391-e98b-4797-bdc6-43b6b42aca48,Quick Natural Weave,Foxtrot,Silver/Gold,No,,,,,,
e96184d5-8ab8-4c05-bef7-e28029ab859b,Quick Open Reverse,Foxtrot,Silver/Gold,Yes,Quick Open Reverse,Silver,4,9,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/quick-open-reverse,docs/figures steps/parsed/chunk_4/slow-foxtrot_quick-open-reverse.json
90f9989c-10ea-4187-a7a3-e27a7e9447e1,Reverse Pivot,Foxtrot,Silver/Gold,No,,,,,,
a7ad9a39-e444-484d-8355-df4c96170c9a,Reverse Turn,Foxtrot,Silver/Gold,No,,,,,,
c4479c80-8e0f-4957-bfd1-7948e48f222e,Reverse Wave,Foxtrot,Silver/Gold,Yes,Reverse Wave,Silver,1,1,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/reverse-wave,docs/figures steps/parsed/chunk_4/slow-foxtrot_reverse-wave.json
abd4d323-6d7b-42c2-85a5-1bf91dbd46c6,Telemark (Closed),Foxtrot,Silver/Gold,Yes,Telemark (Closed),Silver,7,6,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/closedtelemark,docs/figures steps/parsed/chunk_4/slow-foxtrot_closedtelemark.json
3c4b7fd7-b409-466c-b0f1-88ee6aded5d3,Three Step,Foxtrot,Silver/Gold,No,,,,,,
11bfde2f-a2bf-4872-b654-9ccebe9f4692,Tipple Chasse,Foxtrot,Silver/Gold,No,,,,,,
fc5f4fab-4f89-4277-98e3-ab8dfc757ae9,Top Spin,Foxtrot,Silver/Gold,Yes,Top Spin,Silver,9,11,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/top-spin,docs/figures steps/parsed/chunk_4/slow-foxtrot_top-spin.json
97e8f20c-d30b-4656-a4a6-a76ad147cfc4,Weave (after 1-4 Reverse Wave),Foxtrot,Silver/Gold,No,,,,,,
b49ea57b-b510-4719-9728-2a74f5488c36,Weave from PP (after Open Impetus),Foxtrot,Silver/Gold,Yes,Weave from PP (after Open Impetus),Silver,2,8,https://www.dancecentral.info/ballroom/international-style/slow-foxtrot/weave-from-pp,docs/figures steps/parsed/chunk_4/slow-foxtrot_weave-from-pp.json
0d934247-2e5e-4a3e-8da1-0024d48d090f,Whisk,Foxtrot,Silver/Gold,No,,,,,,
8f3a2fdf-d312-4b02-b88a-392d650186a6,American Spin,Jive,Newcomer/Bronze,Yes,American Spin,Bronze,6,10,https://www.dancecentral.info/ballroom/international-style/jive/american-spin,docs/figures steps/parsed/chunk_2/jive_american-spin.json
7129e42d-e72a-45d0-998b-32b776b7ac36,Ball Change,Jive,Newcomer/Bronze,No,,,,,,
e80c8773-1308-41a2-849d-bfae32503077,Ball Change – with Flick or Hesitation,Jive,Newcomer/Bronze,No,,,,,,
519062f3-76cb-4061-8e19-9a24cb0f2547,Basic in Fallaway (Fallaway Rock) Development,Jive,Newcomer/Bronze,Yes,Basic in Fallaway (Fallaway Rock) Development,Newcomer,8,2,https://www.dancecentral.info/ballroom/international-style/jive/fallaway-rock,docs/figures steps/parsed/chunk_2/jive_fallaway-rock.json
6c32d152-0991-411c-a380-677a5da5cf59,Basic in Place,Jive,Newcomer/Bronze,Yes,Basic in Place,Newcomer,8,0,https://www.dancecentral.info/ballroom/international-style/jive/basic-in-place,docs/figures steps/parsed/chunk_2/jive_basic-in-place.json
661e2cbf-466c-4794-8ad5-3909cb03c243,Break (Advanced Link),Jive,Silver/Gold,No,,,,,,
9e774387-2b35-4eae-935e-d565afd94ba0,Catapult,Jive,Silver/Gold,Yes,Catapult,Gold,12,7,https://www.dancecentral.info/ballroom/international-style/jive/catapult,docs/figures steps/parsed/chunk_2/jive_catapult.json
4c06d2f3-ee93-4e7a-a778-f876ea6d56cd,Change of Hands Behind Back,Jive,Newcomer/Bronze,Yes,Change of Hands Behind Back,Newcomer,6,3,https://www.dancecentral.info/ballroom/international-style/jive/change-of-hands-behind-back,docs/figures steps/parsed/chunk_2/jive_change-of-hands-behind-back.json
3c0a2ea1-3eec-4384-89bb-f1e513e5ce3f,Change of Place L to R,Jive,Newcomer/Bronze,Yes,Change of Place L to R,Newcomer,6,0,https://www.dancecentral.info/ballroom/international-style/jive/change-of-places-left-to-right,docs/figures steps/parsed/chunk_2/jive_change-of-places-left-to-right.json
5b8d4b32-9374-4b2d-8731-d728c639f492,Change of Place L to R Development,Jive,Silver/Gold,No,,,,,,
9f5cf786-1d11-44ac-8531-66196e37e8aa,Change of Place R to L,Jive,Newcomer/Bronze,No,,,,,,
6ebb0040-3644-4832-8385-c00a243196e1,Change of Place R to L Development,Jive,Silver/Gold,No,,,,,,
969d4ae8-237c-460a-9049-969370abd734,Chicken Walks,Jive,Silver/Gold,No,,,,,,
11791da3-a607-47a1-bd2b-54007f7de92a,Chugging,Jive,Silver/Gold,Yes,Chugging,Gold,7,6,https://www.dancecentral.info/ballroom/international-style/jive/chugging,docs/figures steps/parsed/chunk_2/jive_chugging.json
e3159d8b-9f51-442c-be54-dd7c6df6f5dc,Curly Whip,Jive,Silver/Gold,Yes,Curly Whip,Gold,3,5,https://www.dancecentral.info/ballroom/international-style/jive/curly-whip,docs/figures steps/parsed/chunk_2/jive_curly-whip.json
cf66060a-16cc-4569-9248-a83f8abc6077,Fallaway Throwaway Development,Jive,Newcomer/Bronze,No,,,,,,
ad321ba7-2517-4b82-ac3f-b6903e2258e9,Fallaway Throwaway Overturned Fallaway Throwaway,Jive,Newcomer/Bronze,Yes,Fallaway Throwaway Overturned Fallaway Throwaway,Newcomer,10,8,https://www.dancecentral.info/ballroom/international-style/jive/fallaway-throwaway,docs/figures steps/parsed/chunk_2/jive_fallaway-throwaway.json
fafca881-8343-4c57-b53a-f53ef30fc2e9,Fallaway Throwaway Overturned Fallaway Throwaway Development,Jive,Silver/Gold,No,,,,,,
bd5ce50a-70d8-4c68-806b-977ce58601d4,Flicks into Break,Jive,Silver/Gold,No,,,,,,
44a2ce0a-528e-4f14-9f65-8fc5ca3567a9,Hip Bump (Left Shoulder Shove),Jive,Newcomer/Bronze,Yes,Hip Bump (Left Shoulder Shove),Newcomer,6,7,https://www.dancecentral.info/ballroom/international-style/jive/hip-bump,docs/figures steps/parsed/chunk_3/jive_hip-bump.json
f07d2501-9676-410d-aef5-77372ac03368,Link,Jive,Newcomer/Bronze,No,,,,,,
06facb64-8bf4-4548-abf2-cd53a0982e8b,Link (Link Rock),Jive,Newcomer/Bronze,Yes,Link,Newcomer,6,4,https://www.dancecentral.info/ballroom/international-style/jive/link,docs/figures steps/parsed/chunk_3/jive_link.json
5ab671f6-a22a-47f2-a10d-44fd40d57220,Miami Special,Jive,Silver/Gold,Yes,Miami Special,Silver,6,3,https://www.dancecentral.info/ballroom/international-style/jive/miami-special,docs/figures steps/parsed/chunk_3/jive_miami-special.json
36269227-dd2e-4c06-ac44-4ed07f01df88,Mooch,Jive,Newcomer/Bronze,Yes,Mooch,Bronze,3,6,https://www.dancecentral.info/ballroom/international-style/jive/mooch,docs/figures steps/parsed/chunk_3/jive_mooch.json
f6bc7f16-7d1e-4093-8478-67fa0e17aa9d,"Mooch Development (""Boppy"" Hops Flick Cross action)",Jive,Silver/Gold,No,,,,,,
a00c5c46-fd10-4fa9-b860-b8c4e501a1b4,Promenade Walks (Slow and Quick) Development (Merengue),Jive,Newcomer/Bronze,No,,,,,,
36d9375c-bada-448b-a5d7-44b8b0b7e339,Reverse Whip,Jive,Silver/Gold,Yes,Reverse Whip,Silver,10,3,https://www.dancecentral.info/ballroom/international-style/jive/reverse-whip,docs/figures steps/parsed/chunk_3/jive_reverse-whip.json
e5b579be-0e11-4a42-aa46-36771125d2c3,Rolling of the Arm,Jive,Silver/Gold,Yes,Rolling of the Arm,Silver,5,8,https://www.dancecentral.info/ballroom/international-style/jive/rolling-off-the-arm,docs/figures steps/parsed/chunk_3/jive_rolling-off-the-arm.json
13dd3758-dcd4-4e0d-bec9-161b877d62ea,Shoulder Spin,Jive,Silver/Gold,Yes,Shoulder Spin,Gold,14,7,https://www.dancecentral.info/ballroom/international-style/jive/shoulder-spin,docs/figures steps/parsed/chunk_3/jive_shoulder-spin.json
939c9b1c-faff-4070-8fbc-7a712d6d4ac6,Simple Spin,Jive,Silver/Gold,Yes,Simple Spin,Silver,4,1,https://www.dancecentral.info/ballroom/international-style/jive/simple-spin,docs/figures steps/parsed/chunk_3/jive_simple-spin.json
2809f087-7338-4a8d-82d6-32502ca8893a,Spanish Arms,Jive,Silver/Gold,Yes,Spanish Arms,Silver,7,10,https://www.dancecentral.info/ballroom/international-style/jive/spanish-arms,docs/figures steps/parsed/chunk_3/jive_spanish-arms.json
4081c459-8c6b-4fbc-98ac-61a0f5154130,"Stalking Walks, Flicks and Break (Flicks into Break)",Jive,Silver/Gold,Yes,"Stalking Walks, Flicks and Break (Flicks into Break)",Gold,13,24,https://www.dancecentral.info/ballroom/international-style/jive/stalking-walks-flicks-and-break,docs/figures steps/parsed/chunk_3/jive_stalking-walks-flicks-and-break.json
65edf14f-4700-4349-92e1-c9c4fd4e8458,Stop and Go,Jive,Newcomer/Bronze,Yes,Stop and Go,Bronze,16,6,https://www.dancecentral.info/ballroom/international-style/jive/stop-and-go,docs/figures steps/parsed/chunk_3/jive_stop-and-go.json
c7f1a305-2dad-4d12-8ea9-9434498a69bd,The Laird Break,Jive,Silver/Gold,No,,,,,,
4ce02a87-3815-4fae-9420-abe7fcf3d4e4,Toe Heel Swivels,Jive,Silver/Gold,Yes,Toe Heel Swivels,Gold,12,3,https://www.dancecentral.info/ballroom/international-style/jive/toe-heel-swivels,docs/figures steps/parsed/chunk_3/jive_toe-heel-swivels.json
7e97ecb9-ce00-40fa-bb5e-3b8e56e96563,Whip Double Cross Whip,Jive,Newcomer/Bronze,Yes,Whip Double Cross Whip,Bronze,6,3,https://www.dancecentral.info/ballroom/international-style/jive/whip,docs/figures steps/parsed/chunk_3/jive_whip.json
137dfe6f-740f-499c-befd-883b0e22cf38,Whip Throwaway,Jive,Newcomer/Bronze,Yes,Whip Throwaway,Bronze,6,0,https://www.dancecentral.info/ballroom/international-style/jive/whip-throwaway,docs/figures steps/parsed/chunk_3/jive_whip-throwaway.json
f92f5b31-39e5-4c73-a059-d61ffe3e709f,Windmill,Jive,Silver/Gold,Yes,Windmill,Silver,6,3,https://www.dancecentral.info/ballroom/international-style/jive/windmill,docs/figures steps/parsed/chunk_3/jive_windmill.json
831aadf7-c652-4d77-9354-ffc7e2cb8808,Additional „Endings” to Chasse Cape,Paso Doble,Silver/Gold,No,,,,,,
77cc2baa-d966-4f23-af07-ab221fea2a52,Alternative Entries to PP,Paso Doble,Silver/Gold,No,,,,,,
ba04ad5f-f667-42c6-a422-7af4074c0fe8,Appel,Paso Doble,Silver/Gold,No,,,,,,
d89c8dd1-5e31-496a-aafc-6ea0b2e9fc10,Banderillas,Paso Doble,Silver/Gold,No,,,,,,
503ebe16-8a31-4606-aced-9ac3ad2af4ef,Basic Movement,Paso Doble,Silver/Gold,No,,,,,,
ca049c02-4d95-4c0f-a709-67b28a9d06be,Chasse Cape,Paso Doble,Silver/Gold,No,,,,,,
f5913e00-b38e-47e0-9cc1-1bfd5fc6877f,Chasses to Right or Left,Paso Doble,Silver/Gold,No,,,,,,
35de9a82-6797-423a-8191-17340d664d7b,"Coup de Pique (Couplet, Syncopated, alternative methods)",Paso Doble,Silver/Gold,No,,,,,,
bf78633d-ca16-4413-a12c-ad44de4101ee,Deplacement (Attack),Paso Doble,Silver/Gold,No,,,,,,
8f262219-e488-4d50-b865-831678dabd2d,Drag,Paso Doble,Silver/Gold,No,,,,,,
35bb7b22-34ae-40eb-b9b6-1af9dc735b4a,Ecart (Fallaway Whisk),Paso Doble,Silver/Gold,No,,,,,,
760b0cfd-dd64-4d7b-8d4b-5abcc8f5b3db,Endings to Syncopated Separation,Paso Doble,Silver/Gold,No,,,,,,
